,curv,dvdt,e1,e2,e3,e4,gamma_apf,gamma_j,gamma_k,gamma_lick,jit_apf,jit_j,jit_k,jit_lick,k1,k2,k3,k4,num_planets,per1,per2,per3,per4,secosw1,secosw2,secosw3,secosw4,sesinw1,sesinw2,sesinw3,sesinw4,star,tc1,tc2,tc3,tc4,tp1,tp2,tp3,tp4,w1,w2,w3,w4
595,-2.3471727233677572e-07,-0.0009928877782537072,,,,,2.221248906703164,0.06127911529106927,-4.467729213989773,,2.238803830121576,2.6720146037713457,4.381898683886307,,2.9323310710680897,,,,1,815.18516448278,,,,-0.06251789032799106,,,,0.2114317897973426,,,,156668,-1080.3930506409515,,,,,,,,,,,
596,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,156846,,,,,,,,,,,,
597,0.0,0.0,,,,,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,,,,0,,,,,,,,,,,,,157214,,,,,,,,,,,,
598,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,159062,,,,,,,,,,,,
599,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,159868,,,,,,,,,,,,
600,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,162232,,,,,,,,,,,,
601,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,165401,,,,,,,,,,,,
602,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,166,,,,,,,,,,,,
603,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,168009,,,,,,,,,,,,
604,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,17230,,,,,,,,,,,,
605,-4.688299492963985e-05,1.1336843846902562,,,,,,-673.9572253381363,,,,17.48229566200326,,,464.6721540229372,,,,1,5449.086527189604,,,,0.19711172270813854,,,,-0.624729160653791,,,,17382,4478.399454426785,,,,,,,,,,,
606,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,174080,,,,,,,,,,,,
607,-4.41538912108288e-08,9.492450940878471e-05,,,,,,-2.0294757381902806,-3.4113009182925382,,,3.914297504166405,3.750661619961193,,6.301732097698387,,,,1,14.482222307039539,,,,0.2773510228431199,,,,0.00807840364354954,,,,179079,0.3272284661680785,,,,,,,,,,,
608,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,180161,,,,,,,,,,,,
609,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,182488,,,,,,,,,,,,
610,0.0003283194364955391,-0.5315299071312417,0.5698318868097099,0.36938521668461,0.22909460687016678,0.035808255322019394,,-864.669473748411,,,,2.7434372607657935,,,1482.5911868627634,143.04539120309698,538.1795338702232,124.47340596608618,4,2991.640434080355,2420.8456234539094,5620.055645988059,2293.2095821230896,-0.506420166805828,-0.4345021398664688,0.47687604104339404,-0.11576861498899468,0.5597950530882416,0.4249624773271984,0.041034721260731585,0.14968594825683976,185414,22.648934678967507,2463160.9984969883,2446222.538082302,2455669.734145222,106.98434143428221,2463300.1629945347,2445293.1911197156,2455894.347103315,2.3061761017211606,2.3672935751527633,0.08583758811614309,2.2291122921793365
611,0.0,0.0,,,,,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,,,,0,,,,,,,,,,,,,186408,,,,,,,,,,,,
612,1.4315299220051764e-07,-0.0018017739821488798,,,,,2.622080502772994,0.6834410802529727,,6.908861331434769,2.986530742420315,2.7642953408491326,,7.712827027742149,53.015112298439035,,,,1,797.9742516925666,,,,0.10660149388776258,,,,0.8205442836365551,,,,186427,-825.4425651314566,,,,,,,,,,,
613,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,189733,,,,,,,,,,,,
614,0.0,0.0,,,,,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,,,,0,,,,,,,,,,,,,188512,,,,,,,,,,,,
615,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,190228,,,,,,,,,,,,
616,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,190594,,,,,,,,,,,,
617,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,191408,,,,,,,,,,,,
618,1.8638147180965782e-07,0.0008408738524900982,,,,,,-1.5112216945583585,,,,2.6151020693894007,,,2.945701405586075,,,,1,74.06113570129745,,,,0.3277547386970919,,,,0.04763842801414683,,,,192310,271.5058344724197,,,,,,,,,,,
619,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,195987,,,,,,,,,,,,
620,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,196124,,,,,,,,,,,,
621,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,197286,,,,,,,,,,,,
622,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,19773,,,,,,,,,,,,
623,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,198425,,,,,,,,,,,,
624,-3.725849454805744e-07,-0.006906912221045028,,,,,38.89773972103419,20.887430767636694,,-15.71788806106065,2.336653168747117,2.1607476605144416,,6.365528004410783,2.4731934266182525,,,,1,2581.0180323176487,,,,0.21900521040191695,,,,0.41671723654430404,,,,201091,-1499.2436433946882,,,,,,,,,,,
625,-3.5920664627047806e-07,0.01290154697569319,,,,,-52.07498415009696,-30.614503802930376,,20.28456608904241,1.490612327805584,2.2730705987197988,,7.07635826342153,1.7069329052851834,,,,1,49.0509592191783,,,,0.08670777321833922,,,,0.4343610075529851,,,,201092,128.46145851298834,,,,,,,,,,,
626,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,203030,,,,,,,,,,,,
627,4.672126775448047e-05,0.02099937355006391,,,,,,440.2072893511308,429.315756490286,,,3.7335859165039724,4.052948940985283,,1352.2124084952457,,,,1,3345.0328193958685,,,,0.6838164916035756,,,,0.07939231329396353,,,,203473,762.117355037103,,,,,,,,,,,
628,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,204277,,,,,,,,,,,,
629,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,205855,,,,,,,,,,,,
630,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,206658,,,,,,,,,,,,
631,-2.6499777372593095e-06,-0.00870149973099222,,,,,,-10.509109373303284,-10.63506105682147,,,9.673141663683351,4.123616053229781,,22.259366860951918,,,,1,277.3892179141162,,,,0.4855993976873068,,,,-0.16417139767812602,,,,207832,48.913485268280226,,,,,,,,,,,
632,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,208038,,,,,,,,,,,,
633,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,208313,,,,,,,,,,,,
634,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,214683,,,,,,,,,,,,
635,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,217014,,,,,,,,,,,,
636,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,218868,,,,,,,,,,,,
637,-1.5157284273284064e-07,-0.001083407839337218,,,,,6.083057030160638,2.091818070200355,-4.583857666182504,-3.5807126436284995,3.3432931716918164,3.5926535817947003,5.512719093122407,7.097021384471283,7.0523372678116285,4.327397210606554,,,2,2123.3436987695277,46.70736249133428,,,0.2822989477063941,0.47237126312375666,,,-0.2887329066851767,0.1529080099075782,,,219134,-63.110598908918995,2455206.762943644,,,,,,,,,,
638,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,220221,,,,,,,,,,,,
639,-4.5131998282070286e-08,1.6106301507894868e-05,,,,,1.2714700479934837,4.288732545506211,,7.49072200099213,7.651833481785569,7.573713465299773,,9.3433366259867,11.973582910465572,,,,1,2650.920887413325,,,,-0.33300904640234524,,,,-0.01797947825034442,,,,22049,2670.8254045853537,,,,,,,,,,,
640,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,221354,,,,,,,,,,,,
641,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,221851,,,,,,,,,,,,
642,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,224619,,,,,,,,,,,,
643,-8.528645643663417e-07,0.0007027083745281344,,,,,,5.002191076414751,9.477502035438773,,,4.886517509693501,7.171748070792906,,39.33658447863001,,,,1,26.688207414907307,,,,0.24838742420958151,,,,-0.03472469629237012,,,,224693,180.22376084057254,,,,,,,,,,,
644,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,225213,,,,,,,,,,,,
645,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,231701,,,,,,,,,,,,
646,0.0001103815961032829,-0.37246713544930715,,,,,,-163.14096344281452,116.11804015563504,,,36.809485698523154,0.000773794361453715,,2983.88058110156,56.95756752752051,,,2,4803.610052887372,17.308397507363072,,,-0.71359371642188,-0.8042658038704988,,,0.3863041218192764,0.3205931910827169,,,24505,2180.6460575945775,2455217.9176549786,,,,,,,,,,
647,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,25311,,,,,,,,,,,,
648,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,25329,,,,,,,,,,,,
649,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,25665,,,,,,,,,,,,
650,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,263175,,,,,,,,,,,,
651,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,26990,,,,,,,,,,,,
652,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,281934,,,,,,,,,,,,
653,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,28946,,,,,,,,,,,,
654,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,29883,,,,,,,,,,,,
655,-0.001492764999364718,0.4430796625502615,,,,,,2825.1190932201116,,,,19.540546131545632,,,677.4928530439173,71.20505203320663,,,2,1140.519975835746,16.35918338883384,,,0.009129424938741323,-0.9217437913134715,,,-0.19675066693815849,-0.08871646735785407,,,31423,3714.3755166026767,2455211.8583636573,,,,,,,,,,
656,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,32147,,,,,,,,,,,,
657,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,32923,,,,,,,,,,,,
658,1.2641913019654903e-07,-0.00030048820568876107,,,,,,1.9411486626073773,-1.3824495717322192,,,2.369482753618663,9.942739158404816,,19.014578411120112,,,,1,18.20263379871736,,,,-0.4468907382234814,,,,0.28775081255516993,,,,33283,28.09970473449928,,,,,,,,,,,
659,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,33334,,,,,,,,,,,,
660,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,34887,,,,,,,,,,,,
661,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,34957,,,,,,,,,,,,
662,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,3545,,,,,,,,,,,,
663,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,355183,,,,,,,,,,,,
664,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,35850,,,,,,,,,,,,
665,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,37008,,,,,,,,,,,,
666,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,4113,,,,,,,,,,,,
667,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,41593,,,,,,,,,,,,
668,4.229660604781156e-07,-0.0007875305644248392,,,,,,32.14472773876874,27.254568194123777,,,3.0885795243798735,4.124296352789523,,131.87753211313327,,,,1,37.00101921779864,,,,0.1333151129373855,,,,-0.2584608784089084,,,,43691,43.92085307531253,,,,,,,,,,,
669,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,4614,,,,,,,,,,,,
670,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,4614b,,,,,,,,,,,,
671,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,4628,,,,,,,,,,,,
672,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,47186,,,,,,,,,,,,
673,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,47752,,,,,,,,,,,,
674,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,4915,,,,,,,,,,,,
675,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,51419,,,,,,,,,,,,
676,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,52919,,,,,,,,,,,,
677,-1.9084275303331596e-07,0.000403906148379754,,,,,,-2.3570715182854793,-17.51779087049817,,,7.12366138460749,6.887678526599558,,31.220686854470152,17.24000182696132,,,2,629.1511335391848,860.3249781793144,,,0.06948207494054713,-0.054187589595618944,,,0.24882060219469213,-0.49554505669690513,,,5319,-584.5705186951799,2453129.7376133613,,,,,,,,,,
678,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,53927,,,,,,,,,,,,
679,3.3998312249544596e-10,-0.0009534260667396204,,,,,0.43025275970714794,-0.6633902310541646,,-0.27137007665821056,2.1460866570266948,2.3874922524241753,,6.524142402103083,2.3997825318269657,,,,1,45.781653414723536,,,,0.15931191922130575,,,,0.19450431782066469,,,,55575,6.373753647843545,,,,,,,,,,,
680,2.5650196404104735e-07,-0.0012673949306582291,,,,,,17.490638346506557,69.55930586888003,,,5.646472298697034,0.003129754811057329,,35.18633092234997,61.96225986769672,,,2,826.7808557081869,1767.089625599677,,,-0.6483342393981009,-0.2027428777869278,,,0.23986656970240924,0.7611909194681346,,,55696,-106.64324460718393,2455211.0105466796,,,,,,,,,,
681,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,6101,,,,,,,,,,,,
682,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,62613,,,,,,,,,,,,
683,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,64090,,,,,,,,,,,,
684,3.8114727848225695e-05,0.0011292267321030291,,,,,,-111.30173801254048,-169.15939828941407,,,4.471661987178146,3.311799531025611,,148.4832553359423,19.8893400803546,,,2,5549.782906196873,338.8187361135389,,,-0.10779055719216993,0.040343545302185826,,,-0.4247854590751639,-0.20134861740774435,,,75784,15226.534708300054,2455153.7132176273,,,,,,,,,,
685,4.086356131490481e-06,0.01119201111770559,,,,,,-0.7437477534647109,27.4997146793514,,,7.004164820859301,0.698957517642441,,64.4266730919526,,,,1,423.9151182223443,,,,-0.14924076552294258,,,,-0.3295257890381785,,,,75898,-74.45751506727495,,,,,,,,,,,
686,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,76780,,,,,,,,,,,,
687,2.5315964044465057e-07,-0.000783511930825296,,,,,1.7122485844459434,-0.6939422516298525,-6.161881416944732,,3.526979888302699,3.7943603770911434,1.510885166823292,,2.7159386724000845,2.5746289087240988,,,2,15.304214181159026,2979.147537070506,,,0.21609586790155824,-0.005042196075450185,,,0.0920083604114209,-0.5778664305778274,,,7924,-5.576811317016325,2456682.2400915897,,,,,,,,,,
688,0.0,0.0,,,,,0.0,0.0,,,2.0,2.0,,,,,,,0,,,,,,,,,,,,,84117,,,,,,,,,,,,
689,0.0,0.0,,,,,0.0,0.0,,0.0,2.0,2.0,,2.0,,,,,0,,,,,,,,,,,,,84737,,,,,,,,,,,,
690,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,85301,,,,,,,,,,,,
691,-9.182242623821353e-08,9.455144299287492e-05,,,,,-0.43493896515095487,-1.309887761992818,,-0.16172351537233548,2.0737814573733147,3.2565926849284086,,4.887248253229979,2.2125665583697094,,,,1,31.13070842231775,,,,0.5601590450172994,,,,-0.10021450085940097,,,,86728,-8.233759574313028,,,,,,,,,,,
692,6.827026342180964e-07,-0.00215201487306375,,,,,,-3.5910792918492103,,-6.569372450025114,,2.166951102709933,,7.936200540113698,50.45158354707326,,,,1,3350.312433120834,,,,0.3142155259019774,,,,-0.7873568637280711,,,,87883,-1252.68486050379,,,,,,,,,,,
693,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,88133,,,,,,,,,,,,
694,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,88230,,,,,,,,,,,,
695,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,8828,,,,,,,,,,,,
696,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,92719,,,,,,,,,,,,
697,5.87928134349651e-06,0.008379668031550748,,,,,,-5.462363704555552,,,,9.85069922384386,,,61.745719644456656,43.84400310032974,,,2,188.49727498841486,30.02488512827444,,,-0.20445195798898372,-0.05484002611212625,,,0.07017399945367646,-0.5220762084028345,,,9446,92.14278710209227,2455207.41015403,,,,,,,,,,
698,5.608929272951523e-07,-0.00409608325934005,,,,,24.448084052529254,7.671213866210377,,-6.362343602508249,3.772067385958404,3.298985842219166,,5.7442945084077435,47.09219965892898,8.118437453629191,,,2,1076.485113335227,2303.138873368269,,,0.19146066893111224,-0.16473830201598066,,,-0.04524458724637432,0.21966743898232696,,,95128,1096.166228119405,2455651.5543254586,,,,,,,,,,
699,2.9533334223389575e-08,0.0005468226560793619,,,,,,-0.25869038229606245,-1.9236146213430687,,,3.9129621795660188,4.276549423671434,,20.411621768408367,,,,1,497.84782705433446,,,,0.17295936811156454,,,,-0.8057195439533813,,,,96167,-646.9647546980163,,,,,,,,,,,
700,0.0,0.0,,,,,,0.0,0.0,0.0,,2.0,2.0,2.0,,,,,0,,,,,,,,,,,,,97101b,,,,,,,,,,,,
701,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,98630,,,,,,,,,,,,
702,-1.654284495620988e-07,0.002948319908687667,,,,,-28.604894511384497,-11.423031899104037,,4.826302147958833,51.45489634206228,43.15427363058562,,50.139511586887984,55.076322053829074,64.14040495087475,,,2,240.8494326036506,1281.685724992241,,,-0.2299520449822924,-0.09293997705418404,,,-0.40317660632128655,-0.5572844756844078,,,9826,153.80810809779035,2454620.0316238976,,,,,,,,,,
703,9.719256144337275e-06,0.003010633963458182,,,,,,-34.22546310532475,53.06123347654247,,,4.6129710510722175,0.007765044768080433,,63.900275665015066,,,,1,563.4759888687133,,,,0.13725898742407233,,,,0.8255101072136063,,,,98736,183.70624773797002,,,,,,,,,,,
704,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,gj3470,,,,,,,,,,,,
705,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,gl250b,,,,,,,,,,,,
706,4.701987065187412e-06,0.017289623792937588,,,,,,-62.31264058986897,-72.8559686025036,,,3.781898814333525,6.144836997527497,,71.87899095707789,88.06792066863188,,,2,696.3247268232645,11572.10966001316,,,0.2938550068352622,-0.1031702465056436,,,-0.09680119620278388,0.3984955362249859,,,gl317,759.6887942624485,2456637.2267012266,,,,,,,,,,
707,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,gl514,,,,,,,,,,,,
708,0.0,0.0,,,,,,0.0,,0.0,,2.0,,2.0,,,,,0,,,,,,,,,,,,,gl570b,,,,,,,,,,,,
709,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip117886,,,,,,,,,,,,
710,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip19165,,,,,,,,,,,,
711,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip22762,,,,,,,,,,,,
712,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip24284,,,,,,,,,,,,
713,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,hip30112,,,,,,,,,,,,
714,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip36834,,,,,,,,,,,,
715,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip37766,,,,,,,,,,,,
716,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip41689,,,,,,,,,,,,
717,9.26034540726224e-05,1.4349314435671965,,,,,,392.2316939123865,394.11814413306394,,,7.427749147959205,12.89436843133754,,1372.0245218345362,,,,1,9551.080151777549,,,,-0.2449224845557011,,,,-0.21868734084000516,,,,hip42220,-18798.232086948283,,,,,,,,,,,
718,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip46769,,,,,,,,,,,,
719,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip47513,,,,,,,,,,,,
720,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip55360,,,,,,,,,,,,
721,-2.403255386811486e-06,0.00875290997720406,,,,,,-9.743675258383238,3.863418976123986,,,7.482078458474859,4.815833354697261,,40.477705834931974,,,,1,41.3483583640691,,,,-0.22546880131874825,,,,-0.5872146123714739,,,,hip57050,30.356236494762744,,,,,,,,,,,
722,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,hip60633,,,,,,,,,,,,
723,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip70865,,,,,,,,,,,,
724,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,hip8051,,,,,,,,,,,,
725,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,hip87579,,,,,,,,,,,,
726,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,hip91605,,,,,,,,,,,,
727,0.0,0.0,,,,,,0.0,,,,2.0,,,,,,,0,,,,,,,,,,,,,hip94931,,,,,,,,,,,,
728,0.0,0.0,,,,,,0.0,0.0,,,2.0,2.0,,,,,,0,,,,,,,,,,,,,v383lac,,,,,,,,,,,,
729,-2.1918712922492463e-07,0.0017706325158043867,,,,,,-0.3220004277391371,1.8286398972916893,,,3.4215528106808892,2.443499638686469,,14.618681782378747,,,,1,1690.7722357053653,,,,0.11067295772091819,,,,0.18407900828675505,,,,73534,-10139.480939904963,,,,,,,,,,,
