,hostname,status,mass,mass_med,mass_minus,mass_plus,axis,axis_med,axis_minus,axis_plus,per,per_med,per_minus,per_plus,e,e_med,e_minus,e_plus
76,16160,S,65.356742031037,66.02040787265645,64.28499925001951,67.73394397939288,15.79027641328694,16.307961190934545,15.99003002398718,16.634159731059512,26880.718461081557,28214.743975566435,27599.57835880865,28863.651248343773,0.6366189676210194,0.6446568406798631,0.6404553464264489,0.6489394210024648
77,161797,S,63.760984392896795,104.86029568588049,81.96819365621295,130.84101643415912,15.053918548241208,16.18075292940378,15.088640302689695,17.386471059680243,19596.75163719304,21853.34695217492,19844.919041477042,24172.657829983065,0.3036403683058968,0.31477564905088845,0.29938732279535285,0.33478684030568057
78,161797,C,0.03340809682801978,0.032211947243260555,0.026375296487066286,0.038329528725586634,0.29008243323139965,0.2900072647503689,0.2820417147407751,0.29754612610460857,52.41938124039827,52.39538125376072,52.34956180125336,52.44506369791707,0.1407837765526461,0.17255849846142488,0.05170623876696992,0.3699216417069802
79,164922,K,0.3482097787422471,0.345476709888213,0.3316040717149944,0.35957995180844915,2.1506144799125027,2.151049019882265,2.12203603692579,2.1795358049956173,1198.39496053419,1198.8222714674027,1195.7333810435707,1201.8273918147486,0.0764006774908044,0.07113138588210423,0.04129000102778793,0.09969185430963416
80,164922,K,0.04581471809176639,0.04531212316763457,0.0415561384858288,0.04905779865891383,0.3414783374434388,0.34144428592687204,0.33688190631329057,0.3459338297377472,75.82298246368974,75.81459178769786,75.77555413453909,75.8531244173137,0.11243598217330296,0.091078892761511,0.028397155746457674,0.17882128862136834
81,164922,C,0.034802817705533555,0.03374867791580122,0.03046939735962565,0.03703809537840018,0.2294341309877953,0.22943788370343826,0.2263717942574729,0.23245515619393725,41.758333922374675,41.7605920891668,41.748746500270535,41.77311794448757,0.1299478382940655,0.09717339602889034,0.029313890751284207,0.18882190512821656
82,164922,C,0.015227640070501413,0.014571866553231175,0.012372419858988223,0.016788579531194836,0.10243922935435497,0.10243523027599656,0.10106702733885743,0.10378302758164756,12.458208063064918,12.458141135132287,12.455752363091595,12.46012203246437,0.1900840606233256,0.18400922615837512,0.055797061694457896,0.3750511676637092
83,165401,S,115.82100955652577,-899.8269171477979,-939.1073153493912,-806.7169287236886,13.255155817390545,187.9506830611856,63.018869203500024,10526.306980935911,18925.555491710194,1010103.298781784,195951.1729796701,424211782.40962976,0.36752897154536185,0.1961741809884154,0.051775172461775626,0.4652189061570279
84,167042,K,1.3976534568873529,1.3906669132296925,1.244107812707168,1.5376999244217044,1.2167406387942377,1.216904059780553,1.1575979816976856,1.270811548927125,418.0543787952512,418.13421315272484,417.24127023404463,419.0164992309218,0.11786006749409007,0.09488216016927804,0.03762356452925098,0.1537752781539954
85,167215,S,174.85138074747678,264.5151985046492,205.39063229433967,371.2548362669061,6.92002610750253,7.018892632408925,6.895493999211823,7.137958369891689,6832.6662907064465,6988.900386149792,6940.021058795761,7017.694361830603,0.8699519179208275,0.8781547403451803,0.8520940808201186,0.9143249521609382
86,168009,C,0.03301705538763603,0.03248084702698156,0.02892421020301365,0.03613567403850336,0.11914335944219676,0.11914065136672335,0.11697265342719007,0.12123524346263195,15.147370554661146,15.147818830812831,15.1447904067371,15.150666699300116,0.20412568158408945,0.13798736157378327,0.04479881082486548,0.25668655867561346
87,168009,N,0.05458288977778601,0.05585168540676952,0.04815432925041722,0.06364449609277599,0.6282235468411994,0.6280109041487485,0.6164028153882448,0.6393019372675403,183.40188840966408,183.204262258836,182.56218841435086,183.73500346630158,0.7628680614097507,0.6261221781561909,0.4475946300618464,0.7935314089148902
88,168443,K,7.985659428532974,7.985737209925377,7.509100690754495,8.448317320830753,0.2990038927551566,0.299005140635974,0.28994614041939404,0.30753897669012026,58.11171353553972,58.11172838633534,58.11160291516164,58.11185108552744,0.5310854674986495,0.5310240270764462,0.530322078094718,0.5317137752387332
89,168443,K,17.880969243822967,17.891400078051273,16.823270082451884,18.92792482082038,2.8939371304949613,2.8939121968297834,2.806240948922233,2.976520389765811,1749.7743905421764,1749.7446645285795,1749.4454124306271,1750.04163791164,0.2115515820348373,0.2112590125273362,0.2098782632609028,0.21261049333676915
90,168443,S,7.790610616006187,-1051.8570279329426,-1144.3304610501582,8.455278959364566,16.276808322512018,230325.69250945194,28.74732189210071,7900171584.554681,23340.077390850518,39346266856.03,54876.06062615744,2.49951518190352e+17,0.4036676492085453,0.1940854276886082,0.04892457519165058,0.4533289632695738
91,168746,K,0.234737880668227,0.2346899823472951,0.2264600139300241,0.24306145790462325,0.06521344015172299,0.06521371543087759,0.0643334992919045,0.06607226926352529,6.404526488950311,6.404525791534411,6.404440427487682,6.4046109046590365,0.11095512896242787,0.10808376324118192,0.08686012665612391,0.1296797728480144
92,169830,K,2.860325948069542,2.8586170328965266,2.7019422385670344,3.0139375168118856,0.8003607335393379,0.8003602015554465,0.7786182920409404,0.8209850235897482,225.79712681920884,225.77487730045365,225.69023815185918,225.84970121090032,0.30494016828468445,0.3047527443295132,0.2915297577220233,0.3172885841746099
93,169830,K,3.4044457528591554,3.4062712046789283,3.2039751856963394,3.6090344561904715,3.233693907452147,3.2322132667232726,3.143411281417638,3.3161692266928524,1833.7414993959922,1832.5451425866327,1823.7758885255973,1841.1620821302936,0.2497734754147724,0.2530842966009467,0.2322068868804968,0.2736889738872116
94,170469,K,0.6053627945951098,0.5945995043904891,0.5195237431611521,0.6729741255273447,2.2200698321902466,2.2338575167868595,2.170596848983414,2.2957620875893388,1099.2960262607096,1108.2333800561264,1090.4773980603532,1130.8848583216313,0.058515642656392974,0.1218700058736744,0.037288355641028496,0.2577179730342827
95,17382,S,197.651023340711,197.87503029252116,192.59617168224563,203.04688653747615,5.959388889171668,5.961680327908497,5.876075488895454,6.044350134407868,5556.8697329735705,5559.855899212896,5545.996642420888,5575.245997209833,0.6564564691002842,0.6578100276815368,0.6526984212130654,0.6633904865140929
96,177830,K,1.4315924752571618,1.4307476306475202,1.2883992098467971,1.568532909886038,1.2089331953561815,1.2091027672181482,1.1479298589041853,1.2641966435106056,406.93505541818917,406.9575285268997,406.6956223930673,407.2211041467832,0.03558909497327452,0.032072729506231835,0.012349043237198869,0.05188753710618815
97,179949,K,0.9650206488340544,0.9626427181714259,0.9283346453257242,0.997441174144286,0.044251395131573036,0.04425368648034693,0.04364226240436677,0.04484527200534336,3.0925273091086787,3.0925274305992234,3.0925102783657947,3.0925441021906104,0.0063799364270071,0.015130169055967512,0.00451270328652725,0.03184404129190495
98,183263,K,3.797840600660371,3.796948948745855,3.6264085329704896,3.963599391412348,1.52701600224462,1.5269814207550718,1.4925538293397709,1.5597818041620255,625.055495565108,625.0571565176398,624.9364693947423,625.1803625582478,0.3777645210185101,0.3781069942429812,0.3741391607072608,0.3820669035031588
99,183263,K,8.163548070398036,8.168107682737546,7.798588544441247,8.528537195752737,6.113175799082207,6.114541938030549,5.974096626792775,6.248516365973568,5006.72252525241,5009.501811982793,4978.610472267927,5039.036545425031,0.058767681984555724,0.059396084800175525,0.05364276271907288,0.0649487241389298
100,185144,A,0.10791970854336456,0.10808018954840616,0.10061653547593244,0.115625100778866,3.176070695013096,3.1785573173794504,3.1261969059528987,3.2302811535599067,2304.8596902473564,2307.549688982198,2279.1936630445,2337.5210247082377,0.3445467365490917,0.3400329197141462,0.2841577185010465,0.3973890860348926
101,185144,N,0.045789871584585286,0.04543497823993326,0.04063737491756168,0.05040737878438596,0.9226295039108215,0.9217548480422104,0.90865235115077,0.9346098807768426,360.8695675588137,360.3602878779672,359.5140628502337,361.3177321649157,0.6097966172140746,0.6378476386475075,0.5591619664179615,0.7144137379602363
102,185414,S,109.03260851390871,109.03526800496687,105.63743085096658,112.36323163507805,6.013361360733383,6.012970250681707,5.9150644428327945,6.10800873790756,5541.923542054473,5541.349705039565,5532.361905742647,5550.20467115941,0.6932881151417898,0.6932530809049295,0.6926024653477908,0.6939121902630121
103,186408,N,0.04699669701735881,0.04751259046760632,0.03843665413043186,0.05860589577318985,0.6329999099953802,0.636521524548182,0.6222625522425473,0.6507839837859304,181.12366484693828,181.4580950362004,180.84657020786145,186.4616319462476,0.18344063808330452,0.2393887583600349,0.06555341430493561,0.6858322238220403
104,186427,K,1.7568603275423211,1.7576378164994146,1.6942589987350836,1.8195039250079,1.6786196638927382,1.678825239976582,1.648749673969037,1.7076300864093032,799.4753896365497,799.483442551907,799.3320549152289,799.6380155116127,0.6822460968385162,0.6819189029121313,0.6788678689020835,0.6850011639340547
105,187123,K,0.5063731805663728,0.5065585102811568,0.4866853827637171,0.5260433895317236,0.04207494501663259,0.04207561770549745,0.04124553793618757,0.04287309196153447,3.0965969161075444,3.096597064044196,3.0965948694402248,3.0965992596089853,0.0044954209483985905,0.0036014387878525594,0.0010811503183055097,0.007339600318081713
106,187123,K,1.7285246289000853,1.7263341783159205,1.6558915179742693,1.796022284182884,4.459769700250054,4.4610840058604735,4.3719355585860535,4.547002155387084,3379.2318523464946,3380.745099518201,3364.2395461939673,3397.3331436459675,0.230094592755129,0.2314167080235553,0.21511086573562652,0.24751073220694025
107,188015,K,1.4991239658366142,1.4953142266750867,1.4164436964253218,1.574740353279895,1.2040341512468635,1.2038496099314786,1.1767522047738828,1.2298927883337372,462.5419598384549,462.5353092209639,462.1098907274793,462.94047283148745,0.16759709787205404,0.16603461900247626,0.13944390638607032,0.19262814241348147
108,18803,K,0.2988553544058209,0.2951764727741134,0.2577282654518869,0.3325080863328381,3.0306169045798423,3.0544523416766785,2.9944057290977697,3.117191498513517,1941.9073862971672,1962.83132026075,1933.0012693109989,2002.9279156737664,0.5383294609968522,0.4731769962971697,0.3481336210437871,0.5899917848669066
109,190360,K,1.5379233828281251,1.5370870796352547,1.4731914748202226,1.6007524291875357,4.0055408913146,4.005625670010148,3.9241500205998032,4.084197372969002,2884.0999684047715,2884.0338484849585,2878.9089041165944,2889.1943423698435,0.32327674839023185,0.32282633574649844,0.3143164535820812,0.3316830420879566
110,190360,K,0.0728509349033285,0.07252173390406293,0.06892146404004376,0.07619389395468,0.13130137745523296,0.1313029419483769,0.12863857427062106,0.1338806940684734,17.116796152094334,17.116869691552136,17.116218532045526,17.117548515808267,0.15869423615815148,0.15623921516768785,0.127663221813667,0.18511115468577974
111,190360,C,0.02992705560076093,0.028928924877671517,0.0249883372410588,0.03286137912538553,0.3931585974418889,0.3931525103154768,0.3851669758134885,0.40087248404853454,88.68909451286318,88.68281170861492,88.57399062566057,88.79299367083111,0.1830836510399443,0.16421049181724615,0.050874292650847364,0.30409340102093285
112,190406,K,79.56233380822765,76.95846649644022,73.21819090551296,80.53316990814896,25.202531177068305,24.995083539297923,23.97751558102631,26.139464834775826,44720.52557245526,44249.77833507673,41717.15119983114,47074.57799773088,0.6425319005477039,0.6420963080207929,0.6305891121359156,0.6581010464037056
113,190406,A,0.24670972391822674,0.220876492442171,0.16248227623973924,0.2776792569449048,2.2645706914773305,2.2664914690755453,2.222465294147004,2.3118232046747886,1204.5351597273846,1204.8221149736917,1189.3914294782774,1225.237897868196,0.534002073312445,0.4157973660364502,0.18746430578845144,0.5964383285595459
114,190406,A,0.3737770075284628,0.3613359140498243,0.316742942407228,0.4073750890922307,1.983530210063309,1.986060493438346,1.9534801611556785,2.017816669228396,987.4131051064488,989.3137956543558,981.7318204592468,996.8263592914,0.10923392869154708,0.11781379938122148,0.038777872573131006,0.24563294004401626
115,190406,A,1.9389580736338656,2.16320617705149,1.727172934042272,2.8417846826876287,6.037448333996067,6.360374476638294,5.978157297278396,7.0648963174032815,5243.4942826342685,5667.886854731687,5204.818526523646,6631.6447656802575,0.20976007153417967,0.1550182508589901,0.07337652794115249,0.2356222129403552
116,191408,S,4.450549369883418,-667.0808571702897,-681.1159656020841,-639.5203003104763,11.596339595037513,38635407054.24444,5608395657.103205,92835758069.89418,18046.40141658176,3.458143950738058e+18,1.912268371130397e+17,1.2953055642083486e+19,0.6203192331299803,0.25419304001757353,0.06883663598173839,0.55952023057327
117,192263,K,0.6667005157350036,0.6601012750073048,0.6286049237743214,0.6919281577479541,0.15393741503420127,0.15393486813297594,0.15194132166215013,0.1558808250449712,24.3600058211318,24.35978102000307,24.358126095323506,24.36139247774709,0.04686459173433442,0.036886717286406176,0.011159912748481328,0.07372646813702921
118,192310,K,0.04771726646712447,0.04540716167574964,0.03949553315479865,0.05150781215989485,0.32502942391368955,0.3251216396368544,0.320923062748807,0.3291885377170433,74.05898019187761,74.08827245385075,73.99885536826021,74.1781015666977,0.16457764221123505,0.13670013139346573,0.04519210876582872,0.2544475942932565
119,192310,A,0.10495684939869464,0.09044547275180324,0.0743854575387913,0.10782282262280828,2.5676576475573505,2.546607568540975,2.4799455876785736,2.6145595385727303,1644.3694012527878,1624.795002853941,1570.0457001916132,1680.6268248166186,0.5757732820495765,0.3340321428141061,0.10427198189111077,0.6065543941501222
120,19373,N,0.08617007763148468,0.08767370576162753,0.07497475831046771,0.10132555923287853,1.0525200895179756,1.053901546970754,1.026395088910784,1.0801666373406609,367.04853880715945,367.41847069752447,366.6149732575618,369.3789481979412,0.6850118235744272,0.6436557336940141,0.5610171634231079,0.7173959340595473
121,195019,N,0.07916092866706452,,,,0.1474733258458754,0.1474866812106303,0.14411241915303805,0.15071503653521254,20.491160732154885,20.496596700224,20.477284539885375,20.52418234856649,0.9640256195547372,0.9039895109920112,0.5899741474298472,0.9685007466555924
122,195019,K,3.592768791393727,3.5861875603929265,3.4303131473882296,3.738597930557952,0.13627058252699473,0.1362717053992713,0.13328927138285152,0.13912644292890045,18.201178825820698,18.201143815056238,18.201021744420927,18.20126035729563,0.018048952985253858,0.01920013649283925,0.015692465794271252,0.02294506636609409
123,195019,N,53.67738710487289,65.12537026225917,-1048.3575030461523,596.7962718591966,26.227917908751394,60.69270139419292,26.26720380455845,288.1401644018252,48600.64930626342,171214.91735485356,48605.53525961841,1773500.240560474,0.09563682266317997,0.13321471003545746,0.0429339727138152,0.3039598357896352
124,197076,A,0.2536636324827557,0.24396275230475226,0.21896099055102325,0.269645035590376,2.689424650363458,2.6730444249665943,2.616532968153526,2.727492107327504,1635.4661858480401,1622.3161801383146,1588.0961291604115,1652.2942541399186,0.28629800219305235,0.2295546117082933,0.11417043581190807,0.3511443461894591
125,197076,A,0.046449301093432635,0.04194030457711537,0.035655512852769626,0.048419017837008416,0.15977401822850112,0.15977037073121114,0.1572091720898255,0.16225265653802334,23.68163777007173,23.68075636957089,23.673641469891358,23.687601834865674,0.4156938230919976,0.3549390986310095,0.2103891708773292,0.4936149952393951
126,199960,A,0.2259601366233917,0.2101693821807553,0.17358316466491713,0.2566305112978124,3.708336432339135,3.70146668514218,3.5842679695178465,3.817957951502625,2352.790509777562,2347.934262924025,2281.679581319216,2415.738938735098,0.3757301806752091,0.2509086461475309,0.08320699542358798,0.4631646921300766
127,201091,A,0.11751670485882933,0.1173785929838481,0.10167460440412812,0.13427582638002372,3.180849360569572,3.178850941865684,3.120204361046945,3.2376016881827496,2584.528169412037,2583.000855608981,2532.454420194128,2634.535578827501,0.4183585049156723,0.32434192623289904,0.17211596473497526,0.5298448818627822
128,201092,C,0.021110376682776173,0.0204351085126727,0.017257236892453398,0.02367838258145956,0.22015259859540093,0.22019768603830464,0.21735022379088773,0.22295798085363727,49.02547235862887,49.03513323172932,48.99962416950515,49.074327035578186,0.1541290051195897,0.14772805142416126,0.04491531629948127,0.2931546417702746
129,209458,K,0.6645143773213517,0.6636460483964176,0.6383901414382194,0.6887481298433201,0.04635472269675857,0.046352939343223216,0.04551682112245685,0.04716253318547732,3.5247489718328926,3.524749136437109,3.52473710445492,3.5247614274680568,0.00604345610291615,0.009522337917202004,0.0028579621003341892,0.01977734236188849
130,210277,K,1.2596340038571134,1.2598377061853272,1.2183034510200184,1.3001972527107917,1.1336701062229075,1.1338219796095252,1.1153793950406072,1.1514577856431054,442.93987424286735,442.9410066142042,442.87837975470427,443.005117938968,0.4725775820998713,0.4719616711114159,0.4662912800340048,0.477504293050745
131,211681,S,77.66447219484394,78.09785398567959,72.97600103816808,83.13030028912293,7.833322585885267,7.877154176886017,7.592114371199313,8.164050908846098,7090.25318416797,7136.088867860546,6974.496739863846,7348.2219089081555,0.4398548623779813,0.4417308240947384,0.4351160965878453,0.4494317336278335
132,213042,A,0.34501124997694593,0.3334392259693253,0.28964518920459426,0.3794532026435609,3.994638349954171,3.9660205859835855,3.847476747720427,4.071276232341464,3234.787614336818,3203.285897307872,3069.086910954743,3317.377584644277,0.4039796484606811,0.35774211584651683,0.2325607280350925,0.4754716731242103
133,213472,C,3.299509446457442,-1096.1925058705774,-1142.3926544143671,-1003.0591351573102,10.830312388934452,184249063577.9074,76355856714.34645,377684823157.4823,12704.990882023567,2.674111957882901e+19,6.785363624481325e+18,7.644458469226016e+19,0.4977059643497186,0.4179305684759349,0.14947002301806692,0.6890191953315062
134,215578,S,1189.434040195211,1297.092615188265,1223.5467427799874,1370.3867426132565,20.488934459268005,23.85714395746601,22.612843480810238,25.26403774863985,22658.598670990927,28467.179734691294,26694.22189308163,30685.862641989414,0.3998831266040596,0.4589296356112281,0.44229590693627263,0.4785972720980901
135,216520,N,0.04008703899309117,0.035839201960612035,0.030732469529267795,0.041162965027151915,0.5798349117824115,0.5771359378991963,0.5692287327602802,0.5848517879437499,182.92525199491402,181.5662887740152,181.14106994702422,182.1923963592062,0.6694999730459745,0.5509823558910192,0.41517927447166897,0.6801313047149664
136,216520,A,0.033852359797060694,0.03265981532362736,0.029073410324363693,0.036263593972087865,0.1942339829684893,0.19423631203886305,0.19160012032688487,0.19679980991629245,35.46540673561607,35.46610163090922,35.45131984306693,35.480956911568924,0.31695223597959543,0.2061132099173969,0.07859873846128135,0.3374573502522769
137,216520,A,0.2104330877342504,0.1920445116085548,0.16560053442369754,0.22607438928152598,5.491149112100519,5.719031580777438,5.385548434889885,10.092556258737213,5331.040437065278,5654.265808127609,5201.569199003269,13286.07045967186,0.7651427180349496,0.6054718007517477,0.4372527277709821,0.7940330171149019
138,217014,K,0.4737537036544782,0.47352868358215294,0.4530010701023282,0.4936475686029419,0.05293059410633538,0.052932297817194884,0.05178274683864356,0.0540324558260866,4.230797893518624,4.23079778488407,4.230790465374419,4.230804983508634,0.0015478857224493453,0.004244456028217223,0.0012502214367039887,0.009028517694232241
139,217014,S,1.8286537189792933,2.0978568442539816,1.8093812439324064,2.5535090711882136,21.541924134459723,114.7396229061574,42.93015751797453,262.3588530261373,34736.72452811432,427347.0198623953,97869.27381712246,1476823.488567633,0.6012057317594753,0.9142531389503059,0.7599856285350551,0.9635700884904964
140,217107,K,1.431095206749,1.4316176443129638,1.3644448816782089,1.4969289327234732,0.07512548285197806,0.07513390748266896,0.07335074267747797,0.07682269640429422,7.126873762012285,7.1268750491651724,7.126868382883947,7.126881886352365,0.12833755240762565,0.12808186089045825,0.1263768327535601,0.12980348856952886
141,217107,K,4.451625619304704,4.4492881445550525,4.233453486619837,4.660173054339458,6.037946428488241,6.044655264711425,5.900796181945188,6.1810854497061545,5135.137003049645,5142.9340299632595,5129.701761513243,5155.97342245942,0.39646194975575616,0.3950634561974367,0.38824788717324,0.4019308362891264
142,217165,S,603.5530038329233,553.0167295133158,516.2165980995213,598.70443428673,37.07149357347994,28.35785594026672,24.27476443488769,35.795440255298296,80092.05032826035,53585.71320217666,42496.736777620914,75982.15246943246,0.6600230100494635,0.5673052743029957,0.5042855950376447,0.6489436595269722
143,218566,K,0.2111326269181602,0.20811442993402807,0.1864981743461201,0.2296403084019968,0.6886861855065409,0.6886320720987299,0.6804218541233578,0.6966404917626461,225.3369097183287,225.34923253842646,224.82353124604347,225.82423732435646,0.2760257588527679,0.2176602639959364,0.10521531903958432,0.32164132238359106
144,218868,A,0.4712022906894927,0.42301753038685297,0.3639363552618369,0.4968755608334275,2.942701682331888,2.931993163863285,2.857384240437874,2.9998005645293038,1842.4589449195735,1835.2215459434487,1780.800880944605,1879.111632363576,0.4270038993753257,0.34223882242892434,0.22106403658756424,0.4761808103714066
145,219134,K,0.31769778897753603,0.3155375338148148,0.3012232392454439,0.32979347200244313,2.9146904207604627,2.916761478127772,2.8757992611963634,2.9572563384668418,2040.5441705649484,2042.7310439042112,2023.139600718064,2062.816909429734,0.11212490589636456,0.09999552798154072,0.05989772151211568,0.1398060452252636
146,219134,K,0.050795135627097886,0.05055182559704309,0.047312332611180466,0.05384166628813,0.2349823224353836,0.2349770778702349,0.2320368037655081,0.237839891097298,46.71002905253215,46.707212767285576,46.69223926238224,46.72248980458607,0.0942044086083859,0.07643108868852544,0.024947225303588137,0.1366971426987716
147,219134,K,0.012357346251075102,0.012224324215061012,0.011027490152485508,0.013419869800019222,0.03846006516581183,0.03846049275594037,0.03797943534386832,0.03892915063126147,3.0929462538435586,3.0929414149428482,3.0928512627959144,3.0930325554633087,0.020000197996579764,0.06507034383177729,0.019209958633739255,0.1388685240081476
148,219134,N,0.04379071086596102,0.04328256873108997,0.03832757015839528,0.048209384301297176,0.6010637642308538,0.6010183408801113,0.5933983614710158,0.6084464816432033,191.09009219710904,191.07251144279667,190.46876573121605,191.651670234346,0.22132918867518664,0.19620685612352545,0.0909917187316023,0.3025249263546062
149,219134,K,0.02495595071588837,0.024363117312891668,0.021968900543551183,0.026772819463715968,0.14566242772148913,0.14566339991697666,0.14384087366529813,0.1474392341513292,22.797050728451556,22.79722010011324,22.7894066153582,22.80422765230348,0.0738668782091115,0.0883038367175713,0.026599930589425752,0.18237348043632665
150,219134,K,0.012684813995888628,0.01221896515378362,0.010633014503266768,0.013822256375283,0.06479587757284534,0.06479838783384688,0.06398785085175733,0.06558808843302519,6.763607763281107,6.763805032786366,6.763056324744903,6.764704562010068,0.16626406437224056,0.15749968409273998,0.04982378106843538,0.2932744045567399
